visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,humidity,C1,C2,C3,C4,C5,C6,C7,C8
0.7790530846484935,0.7158774373259053,0.4352129574085184,0.5946902654867255,0.7513392857142849,0.4811949853294211,0.3075757575757576,0.8666666666666667,0.3075757575757576,0.4352129574085184,0.4811949853294211,0.5946902654867255,0.7158774373259053,0.7513392857142849,0.7790530846484935,0.8666666666666667
0.9074605451936872,0.6545961002785515,0.7882423515296941,0.7384070796460177,0.6037202380952394,0.7951453720992265,0.3075757575757576,0.4000000000000001,0.3075757575757576,0.4000000000000001,0.6037202380952394,0.6545961002785515,0.7384070796460177,0.7882423515296941,0.7951453720992265,0.9074605451936872
0.9770444763271162,0.6852367688022284,0.3608278344331135,0.4424778761061947,0.4078869047619047,0.3438250200053348,0.3075757575757576,0.7200000000000001,0.3075757575757576,0.3438250200053348,0.3608278344331135,0.4078869047619047,0.4424778761061947,0.6852367688022284,0.7200000000000001,0.9770444763271162
0.9110473457675752,0.7103064066852368,0.3554289142171566,0.37309734513274334,0.3427083333333333,0.3070152040544145,0.5333333333333333,0.5866666666666666,0.3070152040544145,0.3427083333333333,0.3554289142171566,0.37309734513274334,0.5333333333333333,0.5866666666666666,0.7103064066852368,0.9110473457675752
0.8579626972740315,0.6713091922005571,0.34103179364127184,0.4070796460176992,0.4635416666666668,0.3070152040544145,0.4015151515151516,0.6933333333333334,0.3070152040544145,0.34103179364127184,0.4015151515151516,0.4070796460176992,0.4635416666666668,0.6713091922005571,0.6933333333333334,0.8579626972740315
0.8902439024390243,0.7771587743732591,0.3278344331133773,0.44601769911504413,0.5328869047619045,0.3070152040544145,0.3121212121212121,0.8133333333333334,0.3070152040544145,0.3121212121212121,0.3278344331133773,0.44601769911504413,0.5328869047619045,0.7771587743732591,0.8133333333333334,0.8902439024390243
0.9117647058823528,0.7604456824512534,0.4736052789442112,0.6198230088495574,0.6854166666666666,0.5153374233128835,0.3068181818181818,0.8133333333333334,0.3068181818181818,0.4736052789442112,0.5153374233128835,0.6198230088495574,0.6854166666666666,0.7604456824512534,0.8133333333333334,0.9117647058823528
0.8106169296987087,1.0,0.4388122375524896,0.5688495575221238,0.7220238095238117,0.4843958388903707,0.3068181818181818,0.7999999999999999,0.3068181818181818,0.4388122375524896,0.4843958388903707,0.5688495575221238,0.7220238095238117,0.7999999999999999,0.8106169296987087,1.0
0.7783357245337159,0.6963788300835655,0.4244151169766047,0.5812389380530975,0.7441964285714309,0.4137103227527341,0.3068181818181818,0.8533333333333334,0.3068181818181818,0.4137103227527341,0.4244151169766047,0.5812389380530975,0.6963788300835655,0.7441964285714309,0.7783357245337159,0.8533333333333334
0.4433285509325681,0.4011142061281337,0.4364127174565088,0.5992920353982301,0.42961309523809577,0.4822619365164043,0.3068181818181818,0.8666666666666667,0.3068181818181818,0.4011142061281337,0.42961309523809577,0.4364127174565088,0.4433285509325681,0.4822619365164043,0.5992920353982301,0.8666666666666667
0.9626972740315638,0.8997214484679665,0.4652069586082784,0.35964601769911503,0.8010416666666681,0.507868765004001,0.3068181818181818,0.37333333333333335,0.3068181818181818,0.35964601769911503,0.37333333333333335,0.4652069586082784,0.507868765004001,0.8010416666666681,0.8997214484679665,0.9626972740315638
0.9031563845050216,0.7325905292479109,0.647270545890822,0.511858407079646,0.5163690476190488,0.6697786076287009,0.5484848484848485,0.30666666666666664,0.30666666666666664,0.511858407079646,0.5163690476190488,0.5484848484848485,0.647270545890822,0.6697786076287009,0.7325905292479109,0.9031563845050216
0.9074605451936872,0.6239554317548747,0.7279544091181764,0.5961061946902655,0.48660714285714396,0.7415310749533208,0.5848484848484848,0.30666666666666664,0.30666666666666664,0.48660714285714396,0.5848484848484848,0.5961061946902655,0.6239554317548747,0.7279544091181764,0.7415310749533208,0.9074605451936872
0.943328550932568,0.6239554317548747,0.7375524895020996,0.6056637168141593,0.4839285714285717,0.7500666844491863,0.5712121212121212,0.30666666666666664,0.30666666666666664,0.4839285714285717,0.5712121212121212,0.6056637168141593,0.6239554317548747,0.7375524895020996,0.7500666844491863,0.943328550932568
0.8945480631276901,0.5821727019498607,0.9223155368926216,0.8003539823008851,0.5680059523809523,0.9143771672445984,0.4628787878787879,0.30666666666666664,0.30666666666666664,0.4628787878787879,0.5680059523809523,0.5821727019498607,0.8003539823008851,0.8945480631276901,0.9143771672445984,0.9223155368926216
0.9354375896700144,0.5793871866295265,0.7873425314937014,0.6576991150442477,0.7592261904761927,0.794345158708989,0.3386363636363637,0.30666666666666664,0.30666666666666664,0.3386363636363637,0.5793871866295265,0.6576991150442477,0.7592261904761927,0.7873425314937014,0.794345158708989,0.9354375896700144
0.928263988522238,0.724233983286908,0.6214757048590284,0.4792920353982301,0.5211309523809526,0.6468391571085622,0.3325757575757576,0.30666666666666664,0.30666666666666664,0.3325757575757576,0.4792920353982301,0.5211309523809526,0.6214757048590284,0.6468391571085622,0.724233983286908,0.928263988522238
0.9354375896700144,0.7966573816155988,0.6013797240551889,0.4562831858407079,0.6416666666666674,0.6289677247265937,0.32803030303030295,0.30666666666666664,0.30666666666666664,0.32803030303030295,0.4562831858407079,0.6013797240551889,0.6289677247265937,0.6416666666666674,0.7966573816155988,0.9354375896700144
0.8995695839311334,0.31754874651810583,0.5452909418116377,0.4024778761061947,0.5400297619047619,0.5790877567351294,0.3181818181818182,0.30666666666666664,0.30666666666666664,0.31754874651810583,0.3181818181818182,0.4024778761061947,0.5400297619047619,0.5452909418116377,0.5790877567351294,0.8995695839311334
0.9232424677187948,0.7437325905292479,0.4583083383323336,0.6138053097345133,0.6900297619047626,0.5017337956788477,0.30606060606060603,0.84,0.30606060606060603,0.4583083383323336,0.5017337956788477,0.6138053097345133,0.6900297619047626,0.7437325905292479,0.84,0.9232424677187948
0.9110473457675752,0.5459610027855153,0.6046790641871627,0.7692035398230087,0.4561011904761906,0.6319018404907975,0.30606060606060603,0.8133333333333334,0.30606060606060603,0.4561011904761906,0.5459610027855153,0.6046790641871627,0.6319018404907975,0.7692035398230087,0.8133333333333334,0.9110473457675752
0.6097560975609756,1.0,0.44001199760047993,0.6017699115044248,0.6994047619047626,0.485462790077354,0.30606060606060603,0.8666666666666667,0.30606060606060603,0.44001199760047993,0.485462790077354,0.6017699115044248,0.6097560975609756,0.6994047619047626,0.8666666666666667,1.0
0.8845050215208033,0.7270194986072424,0.4352129574085184,0.5638938053097345,0.8815476190476184,0.4811949853294211,0.30606060606060603,0.7999999999999999,0.30606060606060603,0.4352129574085184,0.4811949853294211,0.5638938053097345,0.7270194986072424,0.7999999999999999,0.8815476190476184,0.8845050215208033
0.9110473457675752,0.9972144846796658,0.446010797840432,0.4010619469026548,0.9163690476190492,0.4907975460122699,0.30606060606060603,0.4666666666666666,0.30606060606060603,0.4010619469026548,0.446010797840432,0.4666666666666666,0.4907975460122699,0.9110473457675752,0.9163690476190492,0.9972144846796658
0.9017216642754662,0.7520891364902507,0.4010197960407919,0.3932743362831858,0.7438988095238087,0.38810349426513735,0.30606060606060603,0.5333333333333333,0.30606060606060603,0.38810349426513735,0.3932743362831858,0.4010197960407919,0.5333333333333333,0.7438988095238087,0.7520891364902507,0.9017216642754662
0.943328550932568,0.9916434540389972,0.4772045590881824,0.3755752212389381,0.9202380952380966,0.5185382768738329,0.30606060606060603,0.37333333333333335,0.30606060606060603,0.37333333333333335,0.3755752212389381,0.4772045590881824,0.5185382768738329,0.9202380952380966,0.943328550932568,0.9916434540389972
0.8888091822094691,0.6100278551532033,0.6904619076184764,0.5667256637168141,0.548660714285715,0.7081888503600959,0.30606060606060603,0.32,0.30606060606060603,0.32,0.548660714285715,0.5667256637168141,0.6100278551532033,0.6904619076184764,0.7081888503600959,0.8888091822094691
0.921090387374462,0.6462395543175488,0.32813437312537497,0.4053097345132743,0.6510416666666673,0.3083488930381435,0.30606060606060603,0.7200000000000001,0.30606060606060603,0.3083488930381435,0.32813437312537497,0.4053097345132743,0.6462395543175488,0.6510416666666673,0.7200000000000001,0.921090387374462
0.9261119081779052,0.4401114206128134,0.4115176964607079,0.4576991150442478,0.3055059523809523,0.392638036809816,0.3515151515151515,0.6266666666666666,0.3055059523809523,0.3515151515151515,0.392638036809816,0.4115176964607079,0.4401114206128134,0.4576991150442478,0.6266666666666666,0.9261119081779052
0.943328550932568,0.5041782729805014,0.740251949610078,0.7607079646017698,0.5145833333333345,0.7524673246198986,0.3053030303030303,0.52,0.3053030303030303,0.5041782729805014,0.5145833333333345,0.52,0.740251949610078,0.7524673246198986,0.7607079646017698,0.943328550932568
0.8084648493543759,0.7437325905292479,0.4358128374325136,0.5752212389380531,0.8858630952380975,0.4817284609229128,0.3053030303030303,0.8133333333333334,0.3053030303030303,0.4358128374325136,0.4817284609229128,0.5752212389380531,0.7437325905292479,0.8084648493543759,0.8133333333333334,0.8858630952380975
0.943328550932568,0.9749303621169916,0.4106178764247152,0.4046017699115044,0.9108630952380949,0.3987730061349693,0.3053030303030303,0.5333333333333333,0.3053030303030303,0.3987730061349693,0.4046017699115044,0.4106178764247152,0.5333333333333333,0.9108630952380949,0.943328550932568,0.9749303621169916
0.9110473457675752,0.8161559888579387,0.39592081583683264,0.4053097345132743,0.7791666666666677,0.3827687383302214,0.3053030303030303,0.5733333333333334,0.3053030303030303,0.3827687383302214,0.39592081583683264,0.4053097345132743,0.5733333333333334,0.7791666666666677,0.8161559888579387,0.9110473457675752
0.906025824964132,0.6601671309192201,0.3890221955608879,0.5246017699115044,0.8196428571428586,0.37530008002133897,0.3053030303030303,0.8266666666666667,0.3053030303030303,0.37530008002133897,0.3890221955608879,0.5246017699115044,0.6601671309192201,0.8196428571428586,0.8266666666666667,0.906025824964132
0.9074605451936872,0.6545961002785515,0.3629274145170966,0.5217699115044248,0.7772321428571423,0.3462256601760469,0.3053030303030303,0.8933333333333334,0.3053030303030303,0.3462256601760469,0.3629274145170966,0.5217699115044248,0.6545961002785515,0.7772321428571423,0.8933333333333334,0.9074605451936872
0.9318507890961262,0.6434540389972145,0.3272345530893821,0.4049557522123894,0.6424107142857143,0.30728194185116026,0.3053030303030303,0.7200000000000001,0.3053030303030303,0.30728194185116026,0.3272345530893821,0.4049557522123894,0.6424107142857143,0.6434540389972145,0.7200000000000001,0.9318507890961262
0.7654232424677188,0.6155988857938719,0.4463107378524295,0.6212389380530973,0.3049107142857148,0.4910642838090157,0.4772727272727273,0.8933333333333334,0.3049107142857148,0.4463107378524295,0.4772727272727273,0.4910642838090157,0.6155988857938719,0.6212389380530973,0.7654232424677188,0.8933333333333334
0.8579626972740315,0.6629526462395543,0.32603479304139177,0.3681415929203539,0.4781250000000004,0.3048813016804481,0.3090909090909091,0.6533333333333333,0.3048813016804481,0.3090909090909091,0.32603479304139177,0.3681415929203539,0.4781250000000004,0.6533333333333333,0.6629526462395543,0.8579626972740315
0.9662840746054518,0.5069637883008357,0.6550689862027596,0.7412389380530973,0.4885416666666678,0.6767137903440916,0.30454545454545456,0.64,0.30454545454545456,0.4885416666666678,0.5069637883008357,0.64,0.6550689862027596,0.6767137903440916,0.7412389380530973,0.9662840746054518
0.9153515064562412,0.637883008356546,0.464007198560288,0.6049557522123894,0.5406250000000011,0.5068018138170178,0.30454545454545456,0.8133333333333334,0.30454545454545456,0.464007198560288,0.5068018138170178,0.5406250000000011,0.6049557522123894,0.637883008356546,0.8133333333333334,0.9153515064562412
0.9225251076040172,0.6963788300835655,0.4571085782843432,0.5649557522123894,0.6973214285714295,0.5006668444918645,0.30454545454545456,0.7466666666666667,0.30454545454545456,0.4571085782843432,0.5006668444918645,0.5649557522123894,0.6963788300835655,0.6973214285714295,0.7466666666666667,0.9225251076040172
0.9189383070301292,0.7047353760445683,0.3929214157168568,0.5235398230088495,0.4104166666666677,0.3795678847692718,0.30454545454545456,0.8133333333333334,0.30454545454545456,0.3795678847692718,0.3929214157168568,0.4104166666666677,0.5235398230088495,0.7047353760445683,0.8133333333333334,0.9189383070301292
0.9383070301291248,0.7019498607242339,0.3926214757048591,0.5228318584070797,0.4104166666666677,0.3790344091757802,0.30454545454545456,0.8133333333333334,0.30454545454545456,0.3790344091757802,0.3926214757048591,0.4104166666666677,0.5228318584070797,0.7019498607242339,0.8133333333333334,0.9383070301291248
0.9418938307030128,0.766016713091922,0.3773245350929814,0.4099115044247787,0.718452380952383,0.3622299279807949,0.30454545454545456,0.6133333333333333,0.30454545454545456,0.3622299279807949,0.3773245350929814,0.4099115044247787,0.6133333333333333,0.718452380952383,0.766016713091922,0.9418938307030128
0.9017216642754662,0.6991643454038997,0.361127774445111,0.4654867256637168,0.8461309523809535,0.3443584955988264,0.30454545454545456,0.7599999999999999,0.30454545454545456,0.3443584955988264,0.361127774445111,0.4654867256637168,0.6991643454038997,0.7599999999999999,0.8461309523809535,0.9017216642754662
0.7582496413199425,0.7576601671309192,0.3629274145170966,0.5231858407079646,0.4800595238095242,0.3043478260869565,0.6424242424242425,0.8933333333333334,0.3043478260869565,0.3629274145170966,0.4800595238095242,0.5231858407079646,0.6424242424242425,0.7576601671309192,0.7582496413199425,0.8933333333333334
0.9418938307030128,0.6824512534818942,0.3770245950809839,0.4201769911504424,0.3775297619047624,0.30408108829021074,0.8424242424242424,0.64,0.30408108829021074,0.3770245950809839,0.3775297619047624,0.4201769911504424,0.64,0.6824512534818942,0.8424242424242424,0.9418938307030128
0.8715925394548063,0.7437325905292479,0.3575284943011398,0.3532743362831858,0.4343749999999996,0.30408108829021074,0.5825757575757575,0.5466666666666667,0.30408108829021074,0.3532743362831858,0.3575284943011398,0.4343749999999996,0.5466666666666667,0.5825757575757575,0.7437325905292479,0.8715925394548063
0.9031563845050216,0.7075208913649025,0.3398320335932814,0.3656637168141592,0.4870535714285722,0.30408108829021074,0.4143939393939394,0.6133333333333333,0.30408108829021074,0.3398320335932814,0.3656637168141592,0.4143939393939394,0.4870535714285722,0.6133333333333333,0.7075208913649025,0.9031563845050216
0.8601147776183643,0.6128133704735376,0.7282543491301741,0.8484955752212389,0.6534226190476192,0.7428647639370499,0.30378787878787883,0.6933333333333334,0.30378787878787883,0.6128133704735376,0.6534226190476192,0.6933333333333334,0.7282543491301741,0.7428647639370499,0.8484955752212389,0.8601147776183643
0.7919655667144907,0.649025069637883,0.5548890221955609,0.6789380530973451,0.6331845238095237,0.587623366230995,0.30378787878787883,0.7466666666666667,0.30378787878787883,0.5548890221955609,0.587623366230995,0.6331845238095237,0.649025069637883,0.6789380530973451,0.7466666666666667,0.7919655667144907
0.5911047345767575,0.6434540389972145,0.4649070185962808,0.6601769911504425,0.6903273809523814,0.5076020272072552,0.30378787878787883,0.9333333333333332,0.30378787878787883,0.4649070185962808,0.5076020272072552,0.5911047345767575,0.6434540389972145,0.6601769911504425,0.6903273809523814,0.9333333333333332
0.9110473457675752,0.7270194986072424,0.4079184163167368,0.5083185840707964,0.5322916666666669,0.3961056281675113,0.30378787878787883,0.7466666666666667,0.30378787878787883,0.3961056281675113,0.4079184163167368,0.5083185840707964,0.5322916666666669,0.7270194986072424,0.7466666666666667,0.9110473457675752
0.8658536585365854,0.7325905292479109,0.3839232153569287,0.5631858407079646,0.71919642857143,0.3696985862896772,0.30378787878787883,0.9333333333333332,0.30378787878787883,0.3696985862896772,0.3839232153569287,0.5631858407079646,0.71919642857143,0.7325905292479109,0.8658536585365854,0.9333333333333332
0.8436154949784792,0.9192200557103064,0.3785242951409719,0.4984070796460177,0.6230654761904769,0.3638303547612697,0.30378787878787883,0.7999999999999999,0.30378787878787883,0.3638303547612697,0.3785242951409719,0.4984070796460177,0.6230654761904769,0.7999999999999999,0.8436154949784792,0.9192200557103064
0.8959827833572452,0.6991643454038997,0.3785242951409719,0.4612389380530974,0.4291666666666676,0.3638303547612697,0.30378787878787883,0.7200000000000001,0.30378787878787883,0.3638303547612697,0.3785242951409719,0.4291666666666676,0.4612389380530974,0.6991643454038997,0.7200000000000001,0.8959827833572452
0.8938307030129125,0.30362116991643456,0.6451709658068387,0.5953982300884956,0.5882440476190478,0.6679114430514803,0.5121212121212121,0.4266666666666666,0.30362116991643456,0.4266666666666666,0.5121212121212121,0.5882440476190478,0.5953982300884956,0.6451709658068387,0.6679114430514803,0.8938307030129125
0.7840746054519369,0.7465181058495822,0.3602279544091182,0.4902654867256637,0.5875000000000009,0.30354761269671915,0.6174242424242424,0.8266666666666667,0.30354761269671915,0.3602279544091182,0.4902654867256637,0.5875000000000009,0.6174242424242424,0.7465181058495822,0.7840746054519369,0.8266666666666667
0.8715925394548063,0.6545961002785515,0.3269346130773846,0.4194690265486726,0.4635416666666668,0.30354761269671915,0.3242424242424242,0.7466666666666667,0.30354761269671915,0.3242424242424242,0.3269346130773846,0.4194690265486726,0.4635416666666668,0.6545961002785515,0.7466666666666667,0.8715925394548063
0.9677187948350072,0.649025069637883,0.3248350329934014,0.4056637168141593,0.5986607142857152,0.30354761269671915,0.3121212121212121,0.7333333333333334,0.30354761269671915,0.3121212121212121,0.3248350329934014,0.4056637168141593,0.5986607142857152,0.649025069637883,0.7333333333333334,0.9677187948350072
0.8880918220946915,0.713091922005571,0.5221955608878225,0.5989380530973452,0.7623511904761898,0.5585489463857027,0.303030303030303,0.6666666666666666,0.303030303030303,0.5221955608878225,0.5585489463857027,0.5989380530973452,0.6666666666666666,0.713091922005571,0.7623511904761898,0.8880918220946915
0.9110473457675752,0.5097493036211699,0.5695860827834434,0.6431858407079647,0.6123511904761908,0.6006935182715389,0.303030303030303,0.64,0.303030303030303,0.5097493036211699,0.5695860827834434,0.6006935182715389,0.6123511904761908,0.64,0.6431858407079647,0.9110473457675752
0.9053084648493545,0.4902506963788301,0.7057588482303541,0.7801769911504425,0.5458333333333332,0.7217924779941318,0.303030303030303,0.6133333333333333,0.303030303030303,0.4902506963788301,0.5458333333333332,0.6133333333333333,0.7057588482303541,0.7217924779941318,0.7801769911504425,0.9053084648493545
0.8938307030129125,0.7103064066852368,0.6838632273545292,0.7649557522123893,0.4773809523809535,0.7023206188316884,0.303030303030303,0.6266666666666666,0.303030303030303,0.4773809523809535,0.6266666666666666,0.6838632273545292,0.7023206188316884,0.7103064066852368,0.7649557522123893,0.8938307030129125
0.9189383070301292,0.6768802228412256,0.458008398320336,0.5869026548672566,0.7316964285714287,0.5014670578821019,0.303030303030303,0.7866666666666666,0.303030303030303,0.458008398320336,0.5014670578821019,0.5869026548672566,0.6768802228412256,0.7316964285714287,0.7866666666666666,0.9189383070301292
0.8106169296987087,0.5626740947075209,0.6175764847030595,0.7663716814159292,0.4543154761904762,0.6433715657508668,0.303030303030303,0.7733333333333333,0.303030303030303,0.4543154761904762,0.5626740947075209,0.6175764847030595,0.6433715657508668,0.7663716814159292,0.7733333333333333,0.8106169296987087
0.8601147776183643,0.5988857938718662,0.5041991601679664,0.5748672566371681,0.30252976190476283,0.5425446785809549,0.7719696969696969,0.6533333333333333,0.30252976190476283,0.5041991601679664,0.5425446785809549,0.5748672566371681,0.5988857938718662,0.6533333333333333,0.7719696969696969,0.8601147776183643
0.9189383070301292,0.841225626740947,0.33653269346130776,0.3883185840707965,0.6546130952380961,0.3024806615097359,0.3984848484848485,0.6666666666666666,0.3024806615097359,0.33653269346130776,0.3883185840707965,0.3984848484848485,0.6546130952380961,0.6666666666666666,0.841225626740947,0.9189383070301292
0.928263988522238,0.38440111420612816,0.446010797840432,0.5086725663716813,0.4568452380952393,0.4907975460122699,0.30227272727272725,0.6533333333333333,0.30227272727272725,0.38440111420612816,0.446010797840432,0.4568452380952393,0.4907975460122699,0.5086725663716813,0.6533333333333333,0.928263988522238
0.9354375896700144,0.5487465181058496,0.7681463707258549,0.6559292035398231,0.7626488095238086,0.7772739397172579,0.30227272727272725,0.32,0.30227272727272725,0.32,0.5487465181058496,0.6559292035398231,0.7626488095238086,0.7681463707258549,0.7772739397172579,0.9354375896700144
0.9325681492109038,0.637883008356546,0.3251349730053989,0.4035398230088495,0.629613095238095,0.3022139237129901,0.32196969696969696,0.7200000000000001,0.3022139237129901,0.32196969696969696,0.3251349730053989,0.4035398230088495,0.629613095238095,0.637883008356546,0.7200000000000001,0.9325681492109038
0.947632711621234,0.766016713091922,0.32243551289742056,0.3695575221238938,0.6273809523809526,0.3022139237129901,0.30454545454545456,0.6533333333333333,0.3022139237129901,0.30454545454545456,0.32243551289742056,0.3695575221238938,0.6273809523809526,0.6533333333333333,0.766016713091922,0.947632711621234
0.9110473457675752,0.7186629526462396,0.4112177564487104,0.3734513274336283,0.30208333333333304,0.3715657508668978,0.5265151515151515,0.48,0.30208333333333304,0.3715657508668978,0.3734513274336283,0.4112177564487104,0.48,0.5265151515151515,0.7186629526462396,0.9110473457675752
0.9110473457675752,0.6935933147632312,0.3449310137972406,0.34973451327433625,0.5111607142857152,0.3019471859162443,0.475,0.5733333333333334,0.3019471859162443,0.3449310137972406,0.34973451327433625,0.475,0.5111607142857152,0.5733333333333334,0.6935933147632312,0.9110473457675752
0.8715925394548063,0.8217270194986073,0.3404319136172766,0.4024778761061947,0.5788690476190479,0.3016804481194985,0.4386363636363636,0.68,0.3016804481194985,0.3404319136172766,0.4024778761061947,0.4386363636363636,0.5788690476190479,0.68,0.8217270194986073,0.8715925394548063
0.9526542324246772,0.766016713091922,0.32243551289742056,0.3681415929203539,0.6272321428571431,0.3016804481194985,0.3068181818181818,0.6533333333333333,0.3016804481194985,0.3068181818181818,0.32243551289742056,0.3681415929203539,0.6272321428571431,0.6533333333333333,0.766016713091922,0.9526542324246772
0.9225251076040172,0.5933147632311978,0.6052789442111578,0.6729203539823008,0.6047619047619052,0.6324353160842892,0.3015151515151515,0.6266666666666666,0.3015151515151515,0.5933147632311978,0.6047619047619052,0.6052789442111578,0.6266666666666666,0.6324353160842892,0.6729203539823008,0.9225251076040172
0.913199426111908,0.5571030640668524,0.7969406118776245,0.8031858407079645,0.6581845238095247,0.8028807682048547,0.3015151515151515,0.48,0.3015151515151515,0.48,0.5571030640668524,0.6581845238095247,0.7969406118776245,0.8028807682048547,0.8031858407079645,0.913199426111908
0.8880918220946915,0.3955431754874652,0.4592081583683264,0.6063716814159291,0.4477678571428581,0.5025340090690851,0.3015151515151515,0.8266666666666667,0.3015151515151515,0.3955431754874652,0.4477678571428581,0.4592081583683264,0.5025340090690851,0.6063716814159291,0.8266666666666667,0.8880918220946915
0.9167862266857962,0.7437325905292479,0.3518296340731854,0.3511504424778761,0.4534226190476199,0.3014137103227527,0.5462121212121211,0.56,0.3014137103227527,0.3511504424778761,0.3518296340731854,0.4534226190476199,0.5462121212121211,0.56,0.7437325905292479,0.9167862266857962
0.9375896700143472,0.7827298050139275,0.3290341931613677,0.4456637168141593,0.5209821428571433,0.3014137103227527,0.3515151515151515,0.7999999999999999,0.3014137103227527,0.3290341931613677,0.3515151515151515,0.4456637168141593,0.5209821428571433,0.7827298050139275,0.7999999999999999,0.9375896700143472
0.3012912482065997,0.5292479108635098,0.4358128374325136,0.5684955752212391,0.620684523809525,0.4817284609229128,0.3840909090909091,0.7999999999999999,0.3012912482065997,0.3840909090909091,0.4358128374325136,0.4817284609229128,0.5292479108635098,0.5684955752212391,0.620684523809525,0.7999999999999999
0.943328550932568,0.6573816155988857,0.3293341331733653,0.4233628318584071,0.4617559523809525,0.3008802347292612,0.3553030303030303,0.7599999999999999,0.3008802347292612,0.3293341331733653,0.3553030303030303,0.4233628318584071,0.4617559523809525,0.6573816155988857,0.7599999999999999,0.943328550932568
0.8601147776183643,0.7381615598885793,0.3248350329934014,0.3879646017699115,0.660714285714286,0.3008802347292612,0.32651515151515154,0.6933333333333334,0.3008802347292612,0.3248350329934014,0.32651515151515154,0.3879646017699115,0.660714285714286,0.6933333333333334,0.7381615598885793,0.8601147776183643
0.9110473457675752,0.3008356545961003,0.6760647870425915,0.5578761061946902,0.6037202380952394,0.6953854361162977,0.484090909090909,0.3333333333333333,0.3008356545961003,0.3333333333333333,0.484090909090909,0.5578761061946902,0.6037202380952394,0.6760647870425915,0.6953854361162977,0.9110473457675752
0.9074605451936872,0.5654596100278552,0.572885422915417,0.6421238938053098,0.7566964285714297,0.6036276340357429,0.3007575757575757,0.64,0.3007575757575757,0.5654596100278552,0.572885422915417,0.6036276340357429,0.64,0.6421238938053098,0.7566964285714297,0.9074605451936872
0.943328550932568,0.7465181058495822,0.6172765446910619,0.6322123893805309,0.517559523809524,0.643104827954121,0.3007575757575757,0.5333333333333333,0.3007575757575757,0.517559523809524,0.5333333333333333,0.6172765446910619,0.6322123893805309,0.643104827954121,0.7465181058495822,0.943328550932568
0.9261119081779052,0.6601671309192201,0.4463107378524295,0.6063716814159291,0.7270833333333343,0.4910642838090157,0.3007575757575757,0.8533333333333334,0.3007575757575757,0.4463107378524295,0.4910642838090157,0.6063716814159291,0.6601671309192201,0.7270833333333343,0.8533333333333334,0.9261119081779052
0.7639885222381635,1.0,0.4241151769646072,0.5773451327433627,0.4770833333333329,0.4142437983462257,0.3007575757575757,0.8533333333333334,0.3007575757575757,0.4142437983462257,0.4241151769646072,0.4770833333333329,0.5773451327433627,0.7639885222381635,0.8533333333333334,1.0
0.9110473457675752,0.5376044568245125,0.4184163167366527,0.4923893805309735,0.8187500000000022,0.40810882902107226,0.3007575757575757,0.68,0.3007575757575757,0.40810882902107226,0.4184163167366527,0.4923893805309735,0.5376044568245125,0.68,0.8187500000000022,0.9110473457675752
0.7998565279770444,0.6657381615598886,0.3932213557288543,0.5415929203539822,0.43422619047619015,0.3803680981595092,0.3007575757575757,0.8533333333333334,0.3007575757575757,0.3803680981595092,0.3932213557288543,0.43422619047619015,0.5415929203539822,0.6657381615598886,0.7998565279770444,0.8533333333333334
0.9375896700143472,0.8161559888579387,0.5872825434913017,0.4587610619469026,0.6395833333333343,0.6164310482795412,0.3007575757575757,0.32,0.3007575757575757,0.32,0.4587610619469026,0.5872825434913017,0.6164310482795412,0.6395833333333343,0.8161559888579387,0.9375896700143472
0.977761836441894,0.7799442896935933,0.34103179364127184,0.3869026548672566,0.6450892857142867,0.3006134969325153,0.45,0.6533333333333333,0.3006134969325153,0.34103179364127184,0.3869026548672566,0.45,0.6450892857142867,0.6533333333333333,0.7799442896935933,0.977761836441894
0.8529411764705882,0.5961002785515319,0.3236352729454109,0.4392920353982301,0.5462797619047629,0.3000800213390237,0.3234848484848485,0.7999999999999999,0.3000800213390237,0.3234848484848485,0.3236352729454109,0.4392920353982301,0.5462797619047629,0.5961002785515319,0.7999999999999999,0.8529411764705882
0.9232424677187948,0.6434540389972145,0.5368926214757048,0.6591150442477876,0.5239583333333344,0.5716190984262469,0.29999999999999993,0.7466666666666667,0.29999999999999993,0.5239583333333344,0.5368926214757048,0.5716190984262469,0.6434540389972145,0.6591150442477876,0.7466666666666667,0.9232424677187948
0.7862266857962698,0.637883008356546,0.5608878224355129,0.76,0.5230654761904764,0.5929581221659109,0.29999999999999993,0.9066666666666668,0.29999999999999993,0.5230654761904764,0.5608878224355129,0.5929581221659109,0.637883008356546,0.76,0.7862266857962698,0.9066666666666668
0.8981348637015782,0.4846796657381616,0.6589682063587284,0.7224778761061945,0.4671130952380955,0.6801813817017871,0.29999999999999993,0.6,0.29999999999999993,0.4671130952380955,0.4846796657381616,0.6,0.6589682063587284,0.6801813817017871,0.7224778761061945,0.8981348637015782
0.8938307030129125,0.5236768802228412,0.3749250149970007,0.511504424778761,0.7486607142857159,0.3603627634035743,0.29999999999999993,0.8266666666666667,0.29999999999999993,0.3603627634035743,0.3749250149970007,0.511504424778761,0.5236768802228412,0.7486607142857159,0.8266666666666667,0.8938307030129125
